id,position
27090,33.0
27097,117.0
27104,-21.0
27111,-24.0
27118,-75.0
27125,130.0
27132,71.0
27139,77.0
27146,50.0
27153,-92.0
27160,80.0
27167,102.0
27174,26.0
27181,71.0
27188,-95.0
27195,97.0
27202,116.0
27209,67.0
27216,103.0
27223,-151.0
27230,55.0
27237,-28.0
27244,81.0
27251,98.0
27258,65.0
27265,119.0
27272,74.0
27279,-125.0
27286,-70.0
27293,140.0
27300,130.0
27307,-117.0
27314,-106.0
27321,-86.0
27328,47.0
27335,88.0
27342,91.0
27349,-60.0
27356,35.0
27363,-69.0
27370,67.0
27377,-123.0
27384,78.0
27391,-54.0
27398,135.0
27405,135.0
27412,-102.0
27419,104.0
27426,107.0
27433,-125.0
27440,80.0
27447,120.0
27454,85.0
27461,-30.0
27468,-106.0
27475,-37.0
27482,105.0
27489,116.0
27496,111.0
27503,68.0
27510,-15.0
27517,100.0
27524,115.0
27531,141.0
27538,91.0
27545,95.0
27552,-168.0
27559,169.0
27566,-120.0
27573,-139.0
27580,127.0
27587,127.0
27594,17.0
27601,-119.0
27608,-108.0
27615,108.0
27622,50.0
27629,65.0
27636,121.0
27643,-165.0
27650,144.0
27657,140.0
27664,138.0
27671,109.0
27678,133.0
27685,116.0
27692,-47.0
27699,118.0
27706,-17.0
27713,-101.0
27720,22.0
27727,97.0
27734,41.0
27741,-139.0
27748,63.0
27755,119.0
27762,67.0
27769,79.0
27776,40.0
27783,125.0
27790,116.0
27797,128.0
27804,-128.0
27811,73.0
27818,74.0
27825,85.0
27832,149.0
27839,-132.0
27846,105.0
27853,137.0
27860,-155.0
27867,104.0
27874,91.0
27881,152.0
27888,69.0
27895,134.0
27902,47.0
27909,161.0
27916,91.0
27923,-114.0
27930,145.0
27937,78.0
27944,131.0
27951,113.0
27958,141.0
27965,-88.0
27972,119.0
27979,-151.0
27986,163.0
27993,-142.0
28000,-119.0
28007,-60.0
28014,-68.0
28021,-104.0
28028,72.0
28035,-79.0
28042,66.0
28049,141.0
28056,-42.0
28063,-139.0
28070,116.0
28077,134.0
28084,65.0
28091,-160.0
28098,-42.0
28105,133.0
28112,-108.0
28119,-135.0
28126,111.0
28133,127.0
28140,107.0
28147,96.0
28154,147.0
28161,95.0
28168,98.0
28175,160.0
28182,-129.0
28189,189.0
28196,108.0
28203,-157.0
28210,-77.0
28217,136.0
28224,-147.0
28231,-1.0
28238,-88.0
28245,118.0
28252,-113.0
28259,117.0
28266,118.0
28273,120.0
28280,102.0
28287,121.0
28294,-168.0
28301,-182.0
28308,-153.0
28315,-61.0
28322,-42.0
28329,-143.0
28336,100.0
28343,130.0
28350,-87.0
28357,99.0
28364,111.0
28371,-81.0
28378,-50.0
28385,-128.0
28392,105.0
28399,133.0
28406,133.0
28413,-31.0
28420,156.0
28427,-138.0
28434,-138.0
28441,107.0
28448,-153.0
28455,-108.0
28462,127.0
28469,74.0
28476,103.0
28483,113.0
28490,86.0
28497,83.0
28504,98.0
28511,-77.0
28518,131.0
28525,141.0
28532,140.0
28539,140.0
28546,-122.0
28553,118.0
28560,-86.0
28567,100.0
28574,127.0
28581,-57.0
28588,-117.0
28595,-145.0
28602,136.0
28609,157.0
28616,99.0
28623,52.0
28630,121.0
28637,133.0
28644,134.0
28651,130.0
28658,110.0
28665,135.0
28672,135.0
28679,85.0
28686,136.0
28693,154.0
28700,160.0
28707,151.0
28714,87.0
28721,88.0
28728,52.0
28735,111.0
28742,50.0
28749,-45.0
28756,151.0
28763,178.0
28770,46.0
28777,136.0
28784,-145.0
28791,145.0
28798,24.0
28805,14.0
28812,114.0
28819,109.0
28826,110.0
28833,126.0
28840,-52.0
28847,92.0
28854,163.0
28861,-47.0
28868,118.0
28875,69.0
28882,-81.0
28889,135.0
28896,120.0
28903,122.0
28910,102.0
28917,111.0
28924,132.0
28931,117.0
28938,140.0
28945,-74.0
28952,90.0
28959,139.0
28966,-67.0
28973,53.0
28980,67.0
28987,49.0
28994,48.0
29001,98.0
29008,15.0
29015,-127.0
29022,121.0
29029,120.0
29036,103.0
29043,114.0
29050,-137.0
29057,96.0
29064,125.0
29071,65.0
29078,-52.0
29085,47.0
29092,76.0
29099,134.0
29106,-145.0
29113,-74.0
29120,57.0
29127,95.0
29134,-125.0
29141,61.0
29148,153.0
29155,145.0
29162,138.0
29169,157.0
29176,-105.0
29183,-49.0
29190,62.0
29197,109.0
29204,-140.0
29211,122.0
29218,66.0
29225,70.0
29232,71.0
29239,-59.0
29246,-67.0
29253,-131.0
29260,-131.0
29267,98.0
29274,-118.0
29281,11.0
29288,34.0
29295,125.0
29302,-28.0
29309,154.0
29316,-145.0
29323,136.0
29330,118.0
29337,102.0
29344,-103.0
29351,-171.0
29358,100.0
29365,143.0
29372,132.0
29379,145.0
29386,86.0
29393,12.0
29400,72.0
29407,62.0
29414,51.0
29421,-69.0
29428,96.0
29435,161.0
29442,120.0
29449,117.0
29456,-154.0
29463,141.0
29470,164.0
29477,150.0
29484,161.0
29491,-35.0
29498,-9.0
29505,-81.0
29512,-98.0
29519,-5.0
29526,114.0
29533,-58.0
29540,145.0
29547,83.0
29554,-136.0
29561,-86.0
29568,-95.0
29575,95.0
29582,93.0
29589,121.0
29596,147.0
29603,-176.0
29610,176.0
29617,-97.0
29624,-105.0
29631,126.0
29638,140.0
29645,121.0
29652,-124.0
29659,-69.0
29666,-43.0
29673,-155.0
29680,128.0
29687,191.0
29694,58.0
29701,69.0
29708,179.0
29715,-118.0
29722,-156.0
29729,104.0
29736,119.0
29743,-129.0
29750,32.0
29757,97.0
29764,53.0
29771,-134.0
29778,-99.0
29785,103.0
29792,-112.0
29799,-30.0
29806,113.0
29813,111.0
29820,109.0
29827,54.0
29834,62.0
29841,73.0
29848,52.0
29855,104.0
29862,-113.0
29869,-127.0
29876,93.0
29883,56.0
29890,25.0
29897,18.0
29904,110.0
29911,43.0
29918,115.0
29925,-84.0
29932,-115.0
29939,-31.0
29946,53.0
29953,65.0
29960,-111.0
29967,110.0
29974,22.0
29981,94.0
29988,101.0
29995,129.0
30002,36.0
30009,103.0
30016,109.0
30023,-107.0
30030,88.0
30037,69.0
30044,86.0
30051,116.0
30058,98.0
30065,-120.0
30072,99.0
30079,58.0
30086,-111.0
30093,-111.0
30100,-119.0
30107,107.0
30114,102.0
30121,-119.0
30128,105.0
30135,-48.0
30142,50.0
30149,109.0
30156,84.0
30163,41.0
30170,35.0
30177,69.0
30184,-117.0
30191,117.0
30198,109.0
30205,109.0
30212,91.0
30219,97.0
30226,66.0
30233,121.0
30240,-63.0
30247,-121.0
30254,121.0
30261,85.0
30268,76.0
30275,74.0
30282,111.0
30289,80.0
30296,49.0
30303,-29.0
30310,110.0
30317,110.0
30324,73.0
30331,83.0
30338,97.0
30345,82.0
30352,107.0
30359,65.0
30366,113.0
30373,112.0
30380,-123.0
30387,98.0
30394,131.0
30401,110.0
30408,-60.0
30415,106.0
30422,100.0
30429,108.0
30436,129.0
30443,126.0
30450,70.0
30457,84.0
30464,24.0
30471,71.0
30478,131.0
30485,109.0
30492,152.0
30499,120.0
30506,121.0
30513,101.0
30520,-104.0
30527,97.0
30534,119.0
30541,114.0
30548,-91.0
30555,89.0
30562,67.0
30569,108.0
30576,108.0
30583,77.0
30590,-81.0
30597,120.0
30604,136.0
30611,112.0
30618,134.0
30625,2.0
30632,-123.0
30639,87.0
30646,88.0
30653,130.0
30660,-106.0
30667,68.0
30674,105.0
30681,-42.0
30688,138.0
30695,133.0
30702,-39.0
30709,106.0
30716,66.0
30723,84.0
30730,86.0
30737,85.0
30744,-84.0
30751,113.0
30758,-96.0
30765,111.0
30772,110.0
30779,104.0
30786,67.0
30793,-105.0
30800,108.0
30807,58.0
30814,112.0
30821,-112.0
30828,-46.0
30835,108.0
30842,-78.0
30849,101.0
30856,84.0
30863,88.0
30870,87.0
30877,113.0
30884,-91.0
30891,-15.0
30898,109.0
30905,109.0
30912,-70.0
30919,-49.0
30926,86.0
30933,86.0
30940,-24.0
30947,-81.0
30954,112.0
30961,102.0
30968,-102.0
30975,59.0
30982,-22.0
30989,-55.0
30996,68.0
31003,-102.0
31010,-71.0
31017,-102.0
31024,65.0
31031,-96.0
31038,108.0
31045,-74.0
31052,-66.0
31059,98.0
31066,93.0
31073,-104.0
31080,23.0
31087,94.0
31094,-108.0
31101,106.0
31108,106.0
31115,-111.0
31122,-93.0
31129,89.0
31136,108.0
31143,79.0
31150,70.0
31157,97.0
31164,87.0
31171,106.0
31178,113.0
31185,105.0
31192,-149.0
31199,-66.0
31206,169.0
31213,-146.0
31220,-60.0
31227,-46.0
31234,140.0
31241,135.0
31248,144.0
31255,153.0
31262,75.0
31269,141.0
31276,58.0
31283,149.0
31290,118.0
31297,-149.0
31304,179.0
31311,173.0
31318,115.0
31325,57.0
31332,-45.0
31339,125.0
31346,-165.0
31353,184.0
31360,-157.0
31367,86.0
31374,144.0
31381,41.0
31388,99.0
31395,-117.0
31402,96.0
31409,107.0
31416,91.0
31423,98.0
31430,-72.0
31437,130.0
31444,68.0
31451,109.0
31458,64.0
31465,-123.0
31472,127.0
31479,44.0
31486,122.0
31493,143.0
31500,-71.0
31507,89.0
31514,-66.0
31521,-101.0
31528,125.0
31535,-125.0
31542,142.0
31549,-158.0
31556,133.0
31563,13.0
31570,106.0
31577,114.0
31584,134.0
31591,133.0
31598,76.0
31605,135.0
31612,105.0
31619,79.0
31626,-79.0
31633,128.0
31640,134.0
31647,116.0
31654,76.0
31661,72.0
31668,154.0
31675,103.0
31682,135.0
31689,101.0
31696,63.0
31703,19.0
31710,-109.0
31717,78.0
31724,120.0
31731,130.0
31738,55.0
31745,53.0
31752,37.0
31759,-97.0
31766,154.0
31773,1.0
31780,110.0
31787,43.0
31794,146.0
31801,-128.0
31808,49.0
31815,42.0
31822,138.0
31829,-138.0
31836,138.0
31843,-60.0
31850,-123.0
31857,114.0
31864,66.0
31871,-124.0
31878,-14.0
31885,24.0
31892,148.0
31899,137.0
31906,-137.0
31913,91.0
31920,119.0
31927,114.0
31934,-90.0
31941,58.0
31948,-26.0
31955,90.0
31962,-45.0
31969,90.0
31976,59.0
31983,90.0
31990,24.0
31997,10.0
32004,80.0
32011,30.0
32018,13.0
32025,-13.0
32032,77.0
32039,56.0
32046,18.0
32053,48.0
32060,24.0
32067,15.0
32074,42.0
32081,29.0
32088,42.0
32095,34.0
32102,63.0
32109,84.0
32116,-84.0
32123,63.0
32130,73.0
32137,79.0
32144,84.0
32151,57.0
32158,-82.0
32165,23.0
32172,56.0
32179,87.0
32186,30.0
32193,33.0
32200,46.0
32207,53.0
32214,83.0
32221,55.0
32228,23.0
32235,83.0
32242,88.0
32249,8.0
32256,85.0
32263,78.0
32270,78.0
32277,-55.0
32284,110.0
32291,92.0
32298,94.0
32305,57.0
32312,-94.0
32319,34.0
32326,-58.0
32333,150.0
32340,95.0
32347,80.0
32354,85.0
32361,110.0
32368,61.0
32375,91.0
32382,-18.0
32389,43.0
32396,115.0
32403,62.0
32410,28.0
32417,-74.0
32424,-112.0
32431,-112.0
32438,69.0
32445,137.0
32452,-84.0
32459,129.0
32466,65.0
32473,67.0
32480,70.0
32487,91.0
32494,99.0
32501,-63.0
32508,58.0
32515,22.0
32522,-59.0
32529,98.0
32536,96.0
32543,96.0
32550,-122.0
32557,-122.0
32564,129.0
32571,-103.0
32578,120.0
32585,-103.0
32592,-12.0
32599,26.0
32606,102.0
32613,117.0
32620,58.0
32627,64.0
32634,64.0
32641,98.0
32648,108.0
32655,91.0
32662,60.0
32669,118.0
32676,-61.0
32683,108.0
32690,32.0
32697,68.0
32704,76.0
32711,98.0
32718,-93.0
32725,89.0
32732,53.0
32739,-135.0
32746,100.0
32753,91.0
32760,-16.0
32767,102.0
32774,102.0
32781,94.0
32788,32.0
32795,77.0
32802,80.0
32809,81.0
32816,71.0
32823,88.0
32830,97.0
32837,113.0
32844,86.0
32851,92.0
32858,-113.0
32865,113.0
32872,-77.0
32879,80.0
32886,-140.0
32893,-117.0
32900,35.0
32907,11.0
32914,124.0
32921,98.0
32928,104.0
32935,64.0
32942,127.0
32949,-86.0
32956,-146.0
32963,146.0
32970,21.0
32977,55.0
32984,-133.0
32991,131.0
32998,96.0
33005,108.0
33012,110.0
33019,106.0
33026,67.0
33033,96.0
33040,23.0
33047,118.0
33054,17.0
33061,-53.0
33068,13.0
33075,102.0
33082,119.0
33089,93.0
33096,129.0
33103,9.0
33110,-83.0
33117,82.0
33124,59.0
33131,-55.0
33138,63.0
33145,113.0
33152,84.0
33159,-110.0
33166,99.0
33173,129.0
33180,86.0
33187,124.0
33194,64.0
33201,70.0
33208,-119.0
33215,28.0
33222,-70.0
33229,-70.0
33236,55.0
33243,55.0
